xi,x_orig_mm,y_orig_mm,x_bumped_mm,y_bumped_mm,s_mm,h_mm
0.1635408852,-305.1776403,36.88706449,-305.2514318,37.20139061,161.3543915,0.3228716361
0.1636659165,-305.0663161,36.91287126,-305.1385774,37.22067899,161.4686677,0.3161760261
0.1637909477,-304.9549915,36.93866869,-305.0257406,37.24003527,161.5829427,0.3095597595
0.163915979,-304.8436663,36.96445681,-304.9129216,37.25946038,161.6972152,0.3030237614
0.1640410103,-304.7323407,36.99023563,-304.8001207,37.27895502,161.8114868,0.2965687465
0.1641660415,-304.6210146,37.01600516,-304.687338,37.29851998,161.9257566,0.2901954852
0.1642910728,-304.509688,37.04176543,-304.5745736,37.31815591,162.0400245,0.2839046528
0.164416104,-304.3983609,37.06751645,-304.4618278,37.3378634,162.1542914,0.2776968093
0.1645411353,-304.2870333,37.09325824,-304.3491005,37.35764304,162.268556,0.2715725661
0.1646661665,-304.1757052,37.11899082,-304.2363919,37.37749528,162.3828193,0.2655323611
0.1647911978,-304.0643766,37.14471421,-304.1237022,37.39742055,162.4970814,0.2595766145
0.1649162291,-303.9530476,37.17042841,-304.0110314,37.41741928,162.6113411,0.2537057558
0.1650412603,-303.8417181,37.19613346,-303.8983796,37.43749174,162.7255998,0.247920028
0.1651662916,-303.7303881,37.22182937,-303.7857468,37.45763821,162.8398568,0.242219723
0.1652913228,-303.6190576,37.24751616,-303.6731331,37.47785893,162.9541119,0.23660505
0.1654163541,-303.5077266,37.27319384,-303.5605385,37.49815401,163.0683661,0.2310761167
0.1655413853,-303.3963952,37.29886243,-303.447963,37.51852363,163.182618,0.2256330764
0.1656664166,-303.2850632,37.32452195,-303.3354067,37.53896779,163.2968686,0.2202759329
0.1657914479,-303.1737308,37.35017242,-303.2228696,37.55948652,163.4111181,0.2150046743
0.1659164791,-303.062398,37.37581385,-303.1103516,37.58007982,163.5253652,0.2098192995
0.1660415104,-302.9510646,37.40144626,-302.9978528,37.60074755,163.6396113,0.2047196461
0.1661665416,-302.8397308,37.42706968,-302.885373,37.62148962,163.7538557,0.1997055963
0.1662915729,-302.7283965,37.45268411,-302.7729123,37.64230587,163.8680983,0.194776963
0.1664166042,-302.6170617,37.47828958,-302.6604705,37.66319604,163.98234,0.1899334739
0.1665416354,-302.5057265,37.5038861,-302.5480477,37.68415993,164.0965794,0.1851748977
0.1666666667,-302.3943908,37.52947369,-302.4356438,37.70519721,164.2108176,0.1805008781
0.1667916979,-302.2830546,37.55505237,-302.3232586,37.72630754,164.3250546,0.1759110478
0.1669167292,-302.1717179,37.58062215,-302.2108921,37.74749059,164.4392894,0.1714050519
0.1670417604,-302.0603808,37.60618306,-302.0985442,37.7687459,164.5535231,0.1669824009
0.1671667917,-301.9490432,37.63173511,-301.9862148,37.79007306,164.6677552,0.1626426463
0.167291823,-301.8377052,37.65727832,-301.8739037,37.81147159,164.7819856,0.1583852849
0.1674168542,-301.7263666,37.68281271,-301.7616109,37.83294095,164.8962149,0.1542097442
0.1675418855,-301.6150277,37.70833829,-301.6493362,37.85448064,165.0104422,0.1501154905
0.1676669167,-301.5036882,37.73385508,-301.5370794,37.87609006,165.1246682,0.1461018885
0.167791948,-301.3923483,37.7593631,-301.4248405,37.8977686,165.238893,0.1421682974
0.1679169792,-301.2810079,37.78486237,-301.3126193,37.91951567,165.3531156,0.1383140914
0.1680420105,-301.1696671,37.8103529,-301.2004155,37.94133058,165.4673372,0.1345385355
0.1681670418,-301.0583258,37.83583472,-301.0882292,37.96321266,165.5815573,0.1308409337
0.168292073,-300.9469841,37.86130783,-300.97606,37.98516121,165.6957756,0.1272205492
0.1684171043,-300.8356419,37.88677227,-300.8639078,38.00717548,165.8099929,0.1236765913
0.1685421355,-300.7242992,37.91222803,-300.7504086,38.02956659,165.9242082,0.1202083065
0.1686671668,-300.6129561,37.93767513,-300.6383284,38.05170125,166.0384222,0.1168148624
0.168792198,-300.5016125,37.96311355,-300.5262638,38.07389948,166.1526351,0.1134954258
0.1689172293,-300.3902685,37.98854328,-300.4142147,38.09616046,166.2668457,0.1102491824
0.1690422606,-300.278924,38.01396431,-300.3021808,38.11848332,166.3810554,0.1070752311
0.1691672918,-300.167579,38.03937663,-300.190162,38.14086718,166.4952636,0.103972709
0.1692923231,-300.0562336,38.06478024,-300.0781581,38.16331119,166.6094699,0.1009407249
0.1694173543,-299.9448877,38.09017511,-299.9661688,38.18581441,166.7236754,0.09797834789
0.1695423856,-299.8335414,38.11556125,-299.8541939,38.20837596,166.8378787,0.0950846836
0.1696674169,-299.7221946,38.14093864,-299.7422333,38.23099491,166.9520808,0.09225877765
0.1697924481,-299.6108473,38.16630727,-299.6302868,38.25367031,167.0662817,0.08949968052
0.1699174794,-299.4994996,38.19166714,-299.5183541,38.27640126,167.1804805,0.08680646444
0.1700425106,-299.3881515,38.21701822,-299.4064351,38.29918676,167.2946782,0.0841781349
0.1701675419,-299.2768028,38.24236053,-299.2945294,38.32202588,167.4088744,0.081613735
0.1702925731,-299.1654537,38.26769403,-299.182637,38.34491766,167.5230688,0.0791122904
0.1704176044,-299.0541041,38.29301873,-299.0707576,38.3678611,167.6372622,0.07667279923
0.1705426357,-298.9427541,38.31833461,-298.9588909,38.39085527,167.7514536,0.07429429594
0.1706676669,-298.8314036,38.34364166,-298.8470368,38.41389915,167.8656437,0.07197577124
0.1707926982,-298.7200526,38.36893988,-298.7351951,38.43699176,167.9798326,0.06971622537
0.1709177294,-298.6087012,38.39422926,-298.6233655,38.46013215,168.0940193,0.0675146826
0.1710427607,-298.4973493,38.41950978,-298.5115478,38.4833193,168.2082051,0.06537011773
0.1711677919,-298.3859969,38.44478143,-298.3997418,38.50655224,168.3223892,0.06328154222
0.1712928232,-298.2746441,38.47004421,-298.2879472,38.52982998,168.4365716,0.06124795915
0.1714178545,-298.1632908,38.4952981,-298.176164,38.55315153,168.550753,0.0592683545
0.1715428857,-298.051937,38.5205431,-298.0643917,38.57651592,168.6649323,0.05734174952
0.171667917,-297.9405828,38.54577919,-297.9526303,38.59992215,168.7791103,0.05546713561
0.1717929482,-297.8292281,38.57100637,-297.8408795,38.62336925,168.8932872,0.05364351719
0.1719179795,-297.7178729,38.59622462,-297.7291391,38.64685625,169.0074619,0.05186992395
0.1720430108,-297.6065172,38.62143395,-297.6174089,38.67038217,169.1216355,0.05014535072
0.172168042,-297.4951611,38.64663432,-297.5056886,38.69394605,169.2358076,0.04846882741
0.1722930733,-297.3838045,38.67182575,-297.3939781,38.71754692,169.3499778,0.04683938271
0.1724181045,-297.2724475,38.69700821,-297.2822771,38.74118384,169.4641471,0.04525603662
0.1725431358,-297.1610899,38.72218169,-297.1705855,38.76485585,169.5783143,0.04371784274
0.172668167,-297.0497319,38.7473462,-297.058903,38.78856202,169.6924802,0.0422238361
0.1727931983,-296.9383734,38.77250171,-296.9472294,38.81230139,169.806645,0.04077306705
0.1729182296,-296.8270144,38.79764822,-296.8355645,38.83607307,169.9208075,0.03936461145
0.1730432608,-296.715655,38.82278571,-296.7239081,38.85987611,170.034969,0.03799752212
0.1731682921,-296.6042951,38.84791419,-296.6122601,38.88370962,170.1491289,0.03667088486
0.1732933233,-296.4929347,38.87303363,-296.5006201,38.9075727,170.263287,0.03538378949
0.1734183546,-296.3815738,38.89814403,-296.3889881,38.93146444,170.3774441,0.03413532359
0.1735433858,-296.2702125,38.92324538,-296.2773638,38.95538397,170.4915992,0.03292460616
0.1736684171,-296.1588507,38.94833767,-296.165747,38.97933042,170.6057529,0.03175074627
0.1737934484,-296.0474884,38.97342088,-296.0541375,39.00330293,170.7199055,0.03061286958
0.1739184796,-295.9361256,38.99849502,-295.9425352,39.02730064,170.8340558,0.02951012656
0.1740435109,-295.8247623,39.02356006,-295.8309399,39.05132272,170.9482051,0.02844165387
0.1741685421,-295.7133986,39.048616,-295.7193514,39.07536834,171.0623528,0.02740661852
0.1742935734,-295.6020344,39.07366284,-295.6077694,39.09943668,171.1764986,0.02640419511
0.1744186047,-295.4906697,39.09870055,-295.4961939,39.12352693,171.2906435,0.02543356063
0.1745436359,-295.3793045,39.12372913,-295.3846246,39.14763831,171.4047863,0.02449392081
0.1746686672,-295.2679389,39.14874858,-295.2730614,39.17177002,171.5189278,0.02358447786
0.1747936984,-295.1565727,39.17375887,-295.1615042,39.19592129,171.6330681,0.02270445084
0.1749187297,-295.0452061,39.19876,-295.0499526,39.22009138,171.7472062,0.02185308217
0.1750437609,-294.933839,39.22375197,-294.9384066,39.24427953,171.8613432,0.02102960735
0.1751687922,-294.8224714,39.24873476,-294.8268661,39.26848501,171.9754786,0.02023328924
0.1752938235,-294.7111033,39.27370835,-294.7153308,39.2927071,172.0896122,0.0194634004
0.1754188547,-294.5997348,39.29867275,-294.6038006,39.31694508,172.2037448,0.01871921883
0.175543886,-294.4883657,39.32362794,-294.4922754,39.34119827,172.3178753,0.01800004829
0.1756689172,-294.3769962,39.34857391,-294.3807549,39.36546598,172.4320045,0.01730519344
0.1757939485,-294.2656262,39.37351066,-294.2692391,39.38974753,172.5461325,0.01663397523
0.1759189797,-294.1542557,39.39843816,-294.1577278,39.41404227,172.6602582,0.01598573604
0.176044011,-294.0428847,39.42335642,-294.0462208,39.43834955,172.7743829,0.01535981614
0.1761690423,-293.9315132,39.44826542,-293.9347181,39.46266874,172.888506,0.01475558001
0.1762940735,-293.8201412,39.47316515,-293.8232195,39.48699922,173.0026273,0.01417240276
0.1764191048,-293.7087688,39.49805561,-293.7117248,39.51134037,173.1167475,0.01360966665
0.176544136,-293.5973958,39.52293678,-293.6002339,39.53569161,173.2308657,0.01306677658
0.1766691673,-293.4860224,39.54780865,-293.4887468,39.56005235,173.3449825,0.01254314117
0.1767941985,-293.3746485,39.57267122,-293.3772632,39.58442201,173.4590982,0.01203818417
0.1769192298,-293.263274,39.59752447,-293.265783,39.60880005,173.5732115,0.01155134848
0.1770442611,-293.1518991,39.62236839,-293.1543062,39.63318591,173.6873238,0.01108207807
0.1771692923,-293.0405237,39.64720298,-293.0428325,39.65757905,173.8014345,0.01062983789
0.1772943236,-292.9291478,39.67202822,-292.931362,39.68197896,173.9155434,0.01019410355
0.1774193548,-292.8177714,39.69684411,-292.8198944,39.70638497,174.0296512,0.009774198827
0.1775443861,-292.7063946,39.72165063,-292.7084289,39.73079308,174.143757,0.009366039524
0.1776694174,-292.5950172,39.74644778,-292.5969634,39.75519445,174.2578613,0.008960587709
0.1777944486,-292.4836393,39.77123554,-292.4854953,39.77957638,174.3719646,0.00854483466
0.1779194799,-292.3722609,39.79601391,-292.3740204,39.80392107,174.4860655,0.008100544983
0.1780445111,-292.2608821,39.82078287,-292.2625335,39.82820457,174.6001653,0.007603212502
0.1781695424,-292.1495027,39.84554242,-292.1510281,39.85239745,174.7142636,0.007022688552
0.1782945736,-292.0381229,39.87029254,-292.0394973,39.87646947,174.82836,0.00632799689
0.1784196049,-291.9267425,39.89503323,-291.927937,39.90040149,174.9424554,0.005499548246
0.1785446362,-291.8153617,39.91976448,-291.8163497,39.92420457,175.0565487,0.004548677307
0.1786696674,-291.7039803,39.94448627,-291.7047479,39.94793588,175.1706406,0.003533968568
0.1787946987,-291.5925985,39.9691986,-291.5931533,39.97169187,175.2847313,0.00255424838
0.1789197299,-291.4812161,39.99390146,-291.4815876,39.99557104,175.3988197,0.001710409119
0.1790447612,-291.3698333,40.01859484,-291.3700639,40.01963132,175.5129071,0.001061838013
0.1791697924,-291.2584499,40.04327872,-291.2585829,40.04387637,175.6269929,0.0006122678428
0.1792948237,-291.1470661,40.06795309,-291.1471372,40.06827264,175.7410768,0.0003273633545
0.179419855,-291.0356818,40.09261796,-291.0357167,40.09277482,175.8551596,0.0001606983807
0.1795448862,-290.9242969,40.11727331,-290.9243123,40.11734231,175.9692404,7.068759037e-05
0.1796699175,-290.8129116,40.14191912,-290.8129173,40.14194496,176.0833198,2.647778029e-05
0.1797949487,-290.7015257,40.16655539,-290.7015273,40.16656276,176.197398,7.547762214e-06
0.17991998,-290.5901393,40.19118211,-290.5901396,40.19118328,176.3114739,1.200945567e-06
0.1800450113,-290.4787525,40.21579927,-290.4787525,40.21579928,176.4255487,1.961949462e-08
0.1801700425,-290.3673651,40.24040685,-290.3673651,40.24040685,176.5396219,0
0.1802950738,-290.2559772,40.26500486,-290.2559772,40.26500486,176.6536932,0
0.180420105,-290.1445889,40.28959327,-290.1445889,40.28959327,176.7677635,0
0.1805451363,-290.0332,40.31417209,-290.0332,40.31417209,176.8818317,0
0.1806701675,-289.9218106,40.33874129,-289.9218106,40.33874129,176.9958985,0
0.1807951988,-289.8104207,40.36330087,-289.8104207,40.36330087,177.1099641,0
0.1809202301,-289.6990303,40.38785083,-289.6990303,40.38785083,177.2240274,0
0.1810452613,-289.5876394,40.41239114,-289.5876394,40.41239114,177.3380896,0
0.1811702926,-289.476248,40.43692181,-289.476248,40.43692181,177.4521502,0
0.1812953238,-289.364856,40.46144281,-289.364856,40.46144281,177.5662089,0
0.1814203551,-289.2534636,40.48595415,-289.2534636,40.48595415,177.6802666,0
0.1815453863,-289.1420706,40.51045581,-289.1420706,40.51045581,177.7943222,0
0.1816704176,-289.0306772,40.53494777,-289.0306772,40.53494777,177.9083763,0
0.1817954489,-288.9192832,40.55943004,-288.9192832,40.55943004,178.0224293,0
0.1819204801,-288.8078887,40.58390261,-288.8078887,40.58390261,178.1364799,0
0.1820455114,-288.6964937,40.60836545,-288.6964937,40.60836545,178.2505295,0
0.1821705426,-288.5850982,40.63281856,-288.5850982,40.63281856,178.3645774,0
0.1822955739,-288.4737022,40.65726194,-288.4737022,40.65726194,178.4786235,0
0.1824206052,-288.3623057,40.68169557,-288.3623057,40.68169557,178.5926685,0
0.1825456364,-288.2509086,40.70611944,-288.2509086,40.70611944,178.7067114,0
0.1826706677,-288.1395111,40.73053355,-288.1395111,40.73053355,178.8207528,0
0.1827956989,-288.028113,40.75493788,-288.028113,40.75493788,178.9347931,0
0.1829207302,-287.9167144,40.77933242,-287.9167144,40.77933242,179.048831,0
0.1830457614,-287.8053153,40.80371717,-287.8053153,40.80371717,179.1628679,0
0.1831707927,-287.6939156,40.8280921,-287.6939156,40.8280921,179.2769031,0
0.183295824,-287.5825155,40.85245723,-287.5825155,40.85245723,179.3909364,0
0.1834208552,-287.4711148,40.87681252,-287.4711148,40.87681252,179.5049687,0
0.1835458865,-287.3597136,40.90115798,-287.3597136,40.90115798,179.6189989,0
0.1836709177,-287.2483119,40.9254936,-287.2483119,40.9254936,179.7330276,0
0.183795949,-287.1369097,40.94981936,-287.1369097,40.94981936,179.8470552,0
0.1839209802,-287.025507,40.97413525,-287.025507,40.97413525,179.9610803,0
0.1840460115,-286.9141037,40.99844127,-286.9141037,40.99844127,180.0751044,0
0.1841710428,-286.8026999,41.02273741,-286.8026999,41.02273741,180.1891269,0
0.184296074,-286.6912956,41.04702365,-286.6912956,41.04702365,180.3031475,0
0.1844211053,-286.5798908,41.07129998,-286.5798908,41.07129998,180.417167,0
0.1845461365,-286.4684855,41.09556641,-286.4684855,41.09556641,180.5311844,0
0.1846711678,-286.3570796,41.1198229,-286.3570796,41.1198229,180.6452003,0
0.184796199,-286.2456732,41.14406947,-286.2456732,41.14406947,180.7592151,0
0.1849212303,-286.1342663,41.16830609,-286.1342663,41.16830609,180.8732274,0
0.1850462616,-286.0228588,41.19253275,-286.0228588,41.19253275,180.9872387,0
0.1851712928,-285.9114509,41.21674946,-285.9114509,41.21674946,181.1012484,0
0.1852963241,-285.8000424,41.24095619,-285.8000424,41.24095619,181.2152561,0
0.1854213553,-285.6886334,41.26515293,-285.6886334,41.26515293,181.3292628,0
0.1855463866,-285.5772238,41.28933969,-285.5772238,41.28933969,181.4432674,0
0.1856714179,-285.4658137,41.31351644,-285.4658137,41.31351644,181.5572705,0
0.1857964491,-285.3544031,41.33768318,-285.3544031,41.33768318,181.6712725,0
0.1859214804,-285.242992,41.3618399,-285.242992,41.3618399,181.7852719,0
0.1860465116,-285.1315804,41.38598659,-285.1315804,41.38598659,181.8992704,0
0.1861715429,-285.0201682,41.41012323,-285.0201682,41.41012323,182.0132672,0
0.1862965741,-284.9087554,41.43424982,-284.9087554,41.43424982,182.1272621,0
0.1864216054,-284.7973422,41.45836636,-284.7973422,41.45836636,182.2412559,0
0.1865466367,-284.6859284,41.48247282,-284.6859284,41.48247282,182.3552476,0
0.1866716679,-284.5745141,41.5065692,-284.5745141,41.5065692,182.4692378,0
0.1867966992,-284.4630993,41.53065549,-284.4630993,41.53065549,182.5832269,0
0.1869217304,-284.3516839,41.55473167,-284.3516839,41.55473167,182.6972135,0
0.1870467617,-284.240268,41.57879776,-284.240268,41.57879776,182.8111991,0
0.1871717929,-284.1288516,41.60285376,-284.1288516,41.60285376,182.925183,0
0.1872968242,-284.0174346,41.62689968,-284.0174346,41.62689968,183.039165,0
0.1874218555,-283.9060171,41.65093556,-283.9060171,41.65093556,183.1531459,0
0.1875468867,-283.7945991,41.6749614,-283.7945991,41.6749614,183.2671247,0
0.187671918,-283.6831805,41.69897723,-283.6831805,41.69897723,183.3811021,0
0.1877969492,-283.5717614,41.72298306,-283.5717614,41.72298306,183.4950784,0
0.1879219805,-283.4603418,41.74697892,-283.4603418,41.74697892,183.6090522,0
0.1880470118,-283.3489217,41.77096481,-283.3489217,41.77096481,183.723025,0
0.188172043,-283.237501,41.79494077,-283.237501,41.79494077,183.8369962,0
0.1882970743,-283.1260798,41.81890681,-283.1260798,41.81890681,183.9509654,0
0.1884221055,-283.0146581,41.84286295,-283.0146581,41.84286295,184.0649337,0
0.1885471368,-282.9032359,41.86680921,-282.9032359,41.86680921,184.1788999,0
0.188672168,-282.7918132,41.8907456,-282.7918132,41.8907456,184.2928646,0
0.1887971993,-282.6803899,41.91467215,-282.6803899,41.91467215,184.4068283,0
0.1889222306,-282.5689661,41.93858887,-282.5689661,41.93858887,184.5207895,0
0.1890472618,-282.4575418,41.96249578,-282.4575418,41.96249578,184.6347498,0
0.1891722931,-282.346117,41.98639291,-282.346117,41.98639291,184.7487085,0
0.1892973243,-282.2346917,42.01028026,-282.2346917,42.01028026,184.8626653,0
0.1894223556,-282.1232659,42.03415786,-282.1232659,42.03415786,184.9766211,0
0.1895473868,-282.0118395,42.05802573,-282.0118395,42.05802573,185.0905749,0
0.1896724181,-281.9004126,42.08188389,-281.9004126,42.08188389,185.2045273,0
0.1897974494,-281.7889853,42.10573235,-281.7889853,42.10573235,185.3184786,0
0.1899224806,-281.6775574,42.12957113,-281.6775574,42.12957113,185.4324275,0
0.1900475119,-281.566129,42.15340026,-281.566129,42.15340026,185.5463755,0
0.1901725431,-281.4547001,42.17721975,-281.4547001,42.17721975,185.660322,0
0.1902975744,-281.3432707,42.20102962,-281.3432707,42.20102962,185.7742665,0
0.1904226057,-281.2318408,42.22482988,-281.2318408,42.22482988,185.8882101,0
0.1905476369,-281.1204103,42.24862057,-281.1204103,42.24862057,186.0021518,0
0.1906726682,-281.0089794,42.27240169,-281.0089794,42.27240169,186.116092,0
0.1907976994,-280.897548,42.29617326,-280.897548,42.29617326,186.2300312,0
